,,,,,,,,data_referencia;cod_ibge;txt_municipio;mcmv_fgts_txt_uf;txt_regiao;data_assinatura_financiamento;qtd_uh_financiadas;vlr_financiamento;vlr_subsidio_desconto_fgts;vlr_subsidio_desconto_ogu;vlr_subsidio_equilíbrio_fgts;vlr_subsidio_equilíbrio_ogu;vlr_compra;vlr_renda_familiar;txt_programa_fgts;num_taxa_juros;txt_tipo_imovel;bln_cotista;txt_sistema_amortizacao;dte_nascimento;txt_compatibilidade_faixa_renda;txt_nome_empreendimento
02/05/2025;211130;São Luís;MA;Nordeste;2019-03-12;1;87787,0;26336,7;2926,3;18899,99;2100,0;122000,0;1687,07;Apoio à Produção;4,5;Novo;S;price;1989-09-26;Faixa 1;
02/05/2025;352900;Marília ;SP;Sudeste;2017-11-17;1;79357,0;18569,7;2063,3;18900,0;2100,0;115000,0;2000,0;Apoio à Produção;5,0;Novo;N;price;1993-09-28;Faixa 1;
02/05/2025;520549;Cidade Ocidental ;GO;Centro-Oeste;2014-10-14;1;77040,0;14817,0;3143,0;13200,0;2800,0;100000,0;1600,0;Carta de Crédito Individual;5,0;Novo;X;;1995-01-10;Faixa 1;
02/05/2025;354980;São José do Rio Preto ;SP;Sudeste;2016-10-27;1;102800,0;13441,5;1493,5;14399,990000000002;1600,0;128500,0;2211,18;Apoio à Produção;5,0;Novo;S;price;1972-10-07;Faixa 2;
02/05/2025;431560;Rio Grande ;RS;Sul;2015-05-04;1;87071,0;9717,675;2061,3250000000007;13199,99175;2799,99825;115000,0;1882,76;Apoio à Produção;4,5;Novo;N;price;;Faixa 2;
02/05/2025;313820;Lavras ;MG;Sudeste;2019-07-16;1;114981,06;2166,3;240,7;17100,0;1900,0;169891,45;2707,0;Carta de Crédito Individual;5,5;Novo;S;price;1991-12-18;Faixa 2;
02/05/2025;351620;Franca ;SP;Sudeste;2020-11-04;1;112195,0;3605,0;0,0;20999,989999999998;0,0;155000,0;2500,02;Carta de Crédito Individual;5,0;Novo;S;price;1998-10-05;Faixa 2;
02/05/2025;240310;Currais Novos ;RN;Nordeste;2015-01-13;1;72000,0;9185,55;1948,4500000000007;13199,991749999997;2799,9982500000015;90000,0;1635,1;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 1;
02/05/2025;330455;Rio de Janeiro ;RJ;Sudeste;2023-03-07;1;182981,74;1440,0;0,0;3489,7;0,0;231000,0;3638,71;Apoio à Produção;5,5;Novo;S;price;1994-12-29;Faixa 2;
02/05/2025;355030;São Paulo ;SP;Sudeste;2021-06-21;1;108534,23;3485,0;0,0;9367,6;0,0;209000,0;2673,95;Apoio à Produção;5,5;Novo;S;price;1996-10-18;Faixa 2;
02/05/2025;231140;Quixeramobim ;CE;Nordeste;2012-05-24;1;95000,0;0,0;0,0;0,0;0,0;95000,0;4135,18;Carta de Crédito Individual;8,16;Novo;N;price;;Faixa 3;
02/05/2025;261070;Paulista ;PE;Nordeste;2023-11-07;1;195950,0;0,0;0,0;0,0;0,0;250000,0;5356,56;Apoio à Produção;7,66;Novo;S;price;1991-05-08;Faixa 3;
02/05/2025;240360;Extremoz ;RN;Nordeste;2015-12-02;1;87936,23;13617,45;2888,55;13200,0;2800,0;110000,0;1666,5;Apoio à Produção;4,5;Novo;X;;1994-03-04;Faixa 1;
02/05/2025;313670;Juiz de Fora ;MG;Sudeste;;1;145906,68;14231,0;0,0;16426,08;0,0;220000,0;2642,5;Apoio à Produção;5,0;Novo;S;price;1991-04-21;Faixa 2;
02/05/2025;411410;Mandaguaçu ;PR;Sul;2021-02-23;1;104000,0;1835,0;0,0;9031,4;0,0;130000,0;2700,37;Carta de Crédito Individual;5,5;Novo;S;price;1995-05-13;Faixa 2;
02/05/2025;231180;Russas ;CE;Nordeste;2018-07-13;1;74508,84;13288,5;1476,5;18899,989999999998;2100,0;110000,0;1661,83;Carta de Crédito Individual;5,0;Novo;S;price;1989-10-19;Faixa 2;
02/05/2025;291085;Filadélfia ;BA;Nordeste;2011-11-01;1;30400,0;0,0;0,0;0,0;0,0;30400,0;2184,25;Carta de Crédito Individual;5,0;Usado;N;price;;Faixa 2;
02/05/2025;430510;Caxias do Sul ;RS;Sul;2025-02-12;1;176000,0;617,0;0,0;1638,34;0,0;220000,0;3673,01;Carta de Crédito Individual;;Novo;;;;Faixa 2;,
02/05/2025;310620;Belo Horizonte ;MG;Sudeste;2023-10-18;1;195732,82;0,0;0,0;0,0;0,0;495000,0;14436,86;Pró-Cotista;8,66;Usado;S;sac;1978-02-23;Fora MCMV/CVA;
02/05/2025;430510;Caxias do Sul ;RS;Sul;2017-06-23;1;91893,0;32496,3;3610,7;18899,99;2100,0;128000,0;1624,78;Apoio à Produção;4,5;Novo;S;price;1990-04-10;Faixa 1;
02/05/2025;230440;Fortaleza ;CE;Nordeste;2011-06-30;1;86466,87;1500,0;500,0;0,0;0,0;88466,87;2456,99;Carta de Crédito Associativo;5,5;Novo;N;price;;Faixa 2;
02/05/2025;310160;Alfenas ;MG;Sudeste;2016-05-30;1;67999,97;7830,0;870,0;14399,99;1600,0;90000,0;1590,0;Carta de Crédito Individual;5,0;Novo;S;price;1992-02-26;Faixa 1;
02/05/2025;432160;Tramandaí ;RS;Sul;2020-05-20;1;106400,0;954,0;106,0;17099,989999999998;1900,0;133000,0;2911,98;Carta de Crédito Individual;6,0;Novo;N;price;1999-08-01;Faixa 2;
02/05/2025;520025;Águas Lindas de Goiás ;GO;Centro-Oeste;2023-07-31;1;115200,0;3136,0;0,0;3131,1;0,0;144000,0;3250,0;Carta de Crédito Individual;6,0;Usado;N;sac;1991-08-30;Faixa 2;
02/05/2025;316295;São José da Lapa ;MG;Sudeste;2017-11-24;1;112420,0;9209,7;1023,3;18899,989999999998;2100,0;154000,0;2100,18;Carta de Crédito Individual;5,0;Novo;S;price;1996-05-15;Faixa 2;
02/05/2025;330455;Rio de Janeiro ;RJ;Sudeste;2013-06-27;1;100000,0;0,0;0,0;15999,990000000002;0,0;128000,0;2300,0;Carta de Crédito Individual;4,5;Usado;N;price;;Faixa 2;
02/05/2025;315400;Raul Soares ;MG;Sudeste;2011-12-20;1;71608,06;0,0;3301,0;0,0;0,0;74909,06;2187,61;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;500270;Campo Grande ;MS;Centro-Oeste;2013-11-13;1;80131,0;9551,025;2025,9750000000004;13199,99175;2799,9982500000006;170000,0;1892,0;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;430860;Garibaldi ;RS;Sul;2019-06-04;1;92962,71;2267,1;251,9;18899,99;2100,0;145000,0;2218,2;Apoio à Produção;5,0;Novo;S;sac;1989-03-12;Faixa 2;
02/05/2025;412770;Toledo ;PR;Sul;;1;160154,4;491,0;0,0;5281,54;0,0;200203,0;3721,12;Apoio à Produção;6,0;Novo;N;price;2003-03-23;Faixa 2;
02/05/2025;430950;Guarani das Missões ;RS;Sul;2011-06-10;1;49334,0;6750,0;2250,0;0,0;0,0;58334,0;1188,14;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 1;
02/05/2025;250750;João Pessoa ;PB;Nordeste;2012-06-18;1;56400,97;14025,0;5290,782;10917,258;0,0;82160,0;1510,71;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 1;
02/05/2025;352900;Marília ;SP;Sudeste;2011-04-15;1;60113,0;11165,25;3721,75;0,0;0,0;75000,0;1526,0;Carta de Crédito Associativo;4,5;Novo;N;price;;Faixa 1;
02/05/2025;421190;Palhoça ;SC;Sul;2016-05-06;1;77463,0;11275,2;1252,8;14400,0;1600,0;107800,0;1853,5;Apoio à Produção;5,5;Novo;N;price;1994-08-04;Faixa 2;
02/05/2025;522185;Valparaíso de Goiás ;GO;Centro-Oeste;2022-10-13;1;87357,0;38391,0;0,0;16599,82;0,0;185000,0;1960,0;Apoio à Produção;5,0;Novo;N;price;1995-10-24;Faixa 1;
02/05/2025;410690;Curitiba ;PR;Sul;2020-08-07;1;93000,0;0,0;0,0;20999,989999999998;0,0;119000,0;2498,0;Carta de Crédito Individual;5,0;Usado;S;sac;1967-12-12;Fora MCMV/CVA;
02/05/2025;410690;Curitiba ;PR;Sul;2015-10-13;1;133423,57;0,0;0,0;0,0;0,0;133423,57;7255,81;Pró-Cotista;8,64;Novo;X;;1987-11-05;Fora MCMV/CVA;
02/05/2025;355030;São Paulo ;SP;Sudeste;2023-03-30;1;151704,24;3990,0;0,0;2893,2;0,0;218184,54;3066,94;Apoio à Produção;5,5;Novo;S;price;1996-03-31;Faixa 2;
02/05/2025;311730;Conceição das Alagoas ;MG;Sudeste;2017-08-11;1;94500,0;1579,5;175,5;17099,989999999998;1900,0;105000,0;2748,07;Carta de Crédito Individual;5,5;Novo;S;sac;1983-11-10;Faixa 2;
02/05/2025;410690;Curitiba ;PR;Sul;2015-12-09;1;339150,0;0,0;0,0;0,0;0,0;339150,0;16049,69;Pró-Cotista;8,5101;Novo;S;price;;Fora MCMV/CVA;
02/05/2025;312610;Formiga ;MG;Sudeste;2010-11-11;1;67244,0;3566,25;1188,75;7526,0;2509,0;71999,0;2079,64;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;350320;Araraquara ;SP;Sudeste;2023-06-29;1;148000,0;0,0;0,0;3099,8;0,0;185000,0;3671,47;Carta de Crédito Individual;5,5;Usado;S;price;1998-03-28;Faixa 2;
02/05/2025;314560;Oliveira ;MG;Sudeste;2015-11-27;1;53722,51;9587,324999999999;2033,675000000001;10683,31275;2266,157250000001;90000,0;1576,0;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 1;
02/05/2025;520025;Águas Lindas de Goiás ;GO;Centro-Oeste;2014-02-05;1;91005,0;10308,375;2186,625;13200,0;2800,0;115000,0;1850,0;Carta de Crédito Individual;5,0;Novo;X;;1989-07-27;Faixa 2;
02/05/2025;431490;Porto Alegre ;RS;Sul;2023-06-07;1;135000,0;0,0;0,0;0,0;0,0;168750,0;4970,61;Carta de Crédito Individual;7,66;Usado;N;sac;1995-11-13;Faixa 3;
02/05/2025;410690;Curitiba ;PR;Sul;2017-10-11;1;104263,01;14190,3;1576,7;18900,0;2100,0;140200,0;1939,72;Apoio à Produção;5,0;Novo;S;price;1983-11-14;Faixa 2;
02/05/2025;352900;Marília ;SP;Sudeste;2015-08-17;1;91999,32;11236,5;2383,5;13199,99175;2799,9982499999996;115000,0;1798,55;Apoio à Produção;4,5;Novo;N;price;;Faixa 1;
02/05/2025;520549;Cidade Ocidental ;GO;Centro-Oeste;2023-02-13;1;106823,98;18734,0;0,0;17185,94;0,0;142933,26;2350,0;Carta de Crédito Individual;4,5;Novo;S;price;1976-12-03;Faixa 1;
02/05/2025;410370;Cambé ;PR;Sul;2018-09-28;1;89433,57;16625,7;1847,3;18899,99;2100,0;116999,0;1563,59;Apoio à Produção;4,5;Novo;S;price;1993-08-09;Faixa 1;
02/05/2025;330455;Rio de Janeiro ;RJ;Sudeste;2020-06-26;1;102362,2;12090,0;0,0;20999,989999999998;0,0;152000,0;2390,18;Apoio à Produção;5,0;Novo;S;price;1972-04-22;Faixa 2;
02/05/2025;510840;Várzea Grande ;MT;Centro-Oeste;;1;236000,0;0,0;0,0;0,0;0,0;295000,0;5990,0;Carta de Crédito Individual;7,66;Novo;S;price;1979-06-20;Faixa 3;
02/05/2025;352900;Marília ;SP;Sudeste;2023-05-03;1;166400,0;0,0;0,0;0,0;0,0;208000,0;6699,37;Carta de Crédito Individual;7,16;Novo;S;price;1994-09-22;Faixa 3;
02/05/2025;310620;Belo Horizonte ;MG;Sudeste;2020-10-30;1;172000,0;0,0;0,0;0,0;0,0;215000,0;5681,51;Apoio à Produção;8,16;Novo;N;price;1984-05-09;Faixa 3;
02/05/2025;420630;Guabiruba ;SC;Sul;2009-12-04;1;72000,0;750,0;250,0;7526,0;2509,0;73000,0;2747,0;Carta de Crédito Individual;6,0;Novo;N;price;;Faixa 2;
02/05/2025;351120;Catiguá ;SP;Sudeste;2016-05-23;1;81000,0;0,0;0,0;0,0;0,0;90000,0;5228,63;Carta de Crédito Individual;7,66;Novo;S;sac;1987-08-07;Faixa 3;
02/05/2025;411370;Londrina ;PR;Sul;2018-09-14;1;102926,74;0,0;0,0;0,0;0,0;135000,0;4257,0;Carta de Crédito Individual;7,66;Usado;X;;1900-01-01;Faixa 3;
02/05/2025;351880;Guarulhos ;SP;Sudeste;2011-06-30;1;96726,14;0,0;0,0;0,0;0,0;96726,14;4349,51;Carta de Crédito Associativo;7,66;Novo;N;price;;Faixa 3;
02/05/2025;431020;Ijuí ;RS;Sul;2011-09-22;1;45000,0;8250,0;1750,0;0,0;0,0;55000,0;1155,4;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 1;
02/05/2025;410690;Curitiba ;PR;Sul;2019-02-05;1;120000,0;6461,1;717,9;18899,989999999998;2100,0;150000,0;2400,0;Carta de Crédito Individual;5,5;Novo;N;price;2000-10-05;Faixa 2;
02/05/2025;351880;Guarulhos ;SP;Sudeste;2023-02-10;1;98014,91;37949,0;0,0;17671,120000000003;0,0;240000,0;2083,33;Apoio à Produção;5,0;Novo;N;price;1990-05-23;Faixa 1;
02/05/2025;352440;Jacareí ;SP;Sudeste;2021-01-21;1;103100,11;5145,0;0,0;23555,289999999997;0,0;166000,0;2285,55;Apoio à Produção;5,0;Novo;S;price;1998-02-18;Faixa 2;
02/05/2025;120045;Senador Guiomard ;AC;Norte;2012-08-08;1;54546,57;0,0;0,0;0,0;0,0;79000,0;2803,65;Carta de Crédito Individual;7,66;Usado;N;price;;Faixa 2;
02/05/2025;230440;Fortaleza ;CE;Nordeste;2012-10-31;1;97508,35;7437,375;3893,40875;10917,26625;0,0;110000,0;1986,0;Apoio à Produção;4,5;Novo;X;;1979-07-15;Faixa 2;
02/05/2025;510170;Barra do Bugres ;MT;Centro-Oeste;2011-10-31;1;53633,39;0,0;0,0;0,0;0,0;53633,39;3264,79;Carta de Crédito Individual;8,16;Novo;N;price;;Faixa 2;
02/05/2025;410420;Campo Largo ;PR;Sul;2014-01-31;1;96000,0;0,0;0,0;15999,990000000002;0,0;125000,0;2497,44;Carta de Crédito Individual;5,5;Usado;N;price;;Faixa 2;
02/05/2025;353050;Mococa ;SP;Sudeste;2012-01-09;1;59534,27;0,0;0,0;0,0;0,0;82000,0;3766,69;Carta de Crédito Individual;7,66;Usado;N;price;;Faixa 3;
02/05/2025;352530;Jaú ;SP;Sudeste;;1;164008,83;1078,0;0,0;10927,66;0,0;215000,0;2984,01;Carta de Crédito Individual;5,0;Usado;S;price;1999-07-11;Faixa 2;
02/05/2025;270430;Maceió ;AL;Nordeste;;1;96000,0;947,0;0,0;790,16;0,0;120000,0;3727,68;Carta de Crédito Individual;5,5;Usado;S;price;1972-06-05;Faixa 2;
02/05/2025;353870;Piracicaba ;SP;Sudeste;2018-10-19;1;167209,64;0,0;0,0;0,0;0,0;447000,0;16878,69;Pró-Cotista;8,66;Novo;S;sac;1988-12-24;Fora MCMV/CVA;
02/05/2025;290570;Camaçari ;BA;Nordeste;2018-06-22;1;66500,0;0,0;0,0;0,0;0,0;107468,31;4720,06;Carta de Crédito Individual;7,66;Usado;X;;1900-01-01;Faixa 3;
02/05/2025;500270;Campo Grande ;MS;Centro-Oeste;2021-03-24;1;116000,0;0,0;0,0;0,0;0,0;155000,0;5680,9;Carta de Crédito Individual;8,16;Novo;N;price;1983-01-01;Faixa 3;
02/05/2025;410765;Fazenda Rio Grande ;PR;Sul;2013-05-27;1;73600,0;13930,949999999999;2955,050000000001;13199,99175;2799,9982500000006;97500,0;1649,14;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;221100;Teresina ;PI;Nordeste;2017-05-25;1;98954,54;1645,0;0,0;4937,48;0,0;169000,0;4000,0;Apoio à Produção;7,0;Novo;N;sac;1992-04-27;Faixa 2;
02/05/2025;317020;Uberlândia ;MG;Sudeste;2023-08-14;1;152000,0;0,0;0,0;0,0;0,0;190000,0;5999,81;Carta de Crédito Individual;7,66;Usado;S;price;1987-04-29;Faixa 3;
02/05/2025;352900;Marília ;SP;Sudeste;2015-08-14;1;75992,0;14817,0;3143,0;13199,991749999997;2799,9982500000015;99990,0;1390,4;Apoio à Produção;4,5;Novo;N;price;;Faixa 1;
02/05/2025;317010;Uberaba ;MG;Sudeste;2012-01-23;1;42000,0;14025,0;5290,782000000001;10917,258;0,0;84700,0;1375,0;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 1;
02/05/2025;280480;Nossa Senhora do Socorro ;SE;Nordeste;2023-12-07;1;92000,0;0,0;0,0;0,0;0,0;125000,0;4740,32;Carta de Crédito Individual;7,66;Usado;S;price;1984-10-15;Faixa 3;
02/05/2025;317010;Uberaba ;MG;Sudeste;;1;134490,53;22520,0;0,0;20761,5;0,0;204002,02;2349,72;Carta de Crédito Individual;5,0;Novo;N;price;2004-03-27;Faixa 1;
02/05/2025;351880;Guarulhos ;SP;Sudeste;2014-03-10;1;110750,85;14854,95;3151,05;13200,0;2800,0;156000,0;1937,57;Apoio à Produção;4,5;Novo;X;;1965-04-28;Faixa 2;
02/05/2025;355220;Sorocaba ;SP;Sudeste;2021-02-05;1;83323,41;25250,0;0,0;23399,37;0,0;148000,0;1865,75;Apoio à Produção;4,75;Novo;S;price;1998-12-18;Faixa 1;
02/05/2025;353060;Mogi das Cruzes ;SP;Sudeste;2018-10-17;1;102967,61;0,0;0,0;0,0;0,0;220000,0;6349,35;Carta de Crédito Individual;7,66;Novo;S;price;1976-01-15;Faixa 3;
02/05/2025;421660;São José ;SC;Sul;2017-06-08;1;139500,0;0,0;0,0;0,0;0,0;165000,0;6369,29;Carta de Crédito Individual;7,66;Usado;S;sac;1982-06-21;Faixa 3;
02/05/2025;431490;Porto Alegre ;RS;Sul;2016-06-07;1;110000,0;0,0;0,0;0,0;0,0;198000,0;6025,64;Carta de Crédito Individual;7,66;Usado;N;price;;Faixa 3;
02/05/2025;351060;Carapicuíba ;SP;Sudeste;2016-07-05;1;144000,0;0,0;0,0;0,0;0,0;160000,0;5628,96;Carta de Crédito Individual;7,66;Usado;S;sac;1966-07-25;Faixa 3;
02/05/2025;311940;Coronel Fabriciano ;MG;Sudeste;2018-11-30;1;76954,79;17946,9;1994,1;18899,99;2100,0;117000,0;1813,58;Apoio à Produção;4,5;Novo;S;price;1969-02-23;Faixa 1;
02/05/2025;317010;Uberaba ;MG;Sudeste;2020-03-27;1;95493,75;6760,8;751,2;18899,989999999998;2100,0;128000,0;2126,09;Apoio à Produção;5,0;Novo;S;price;1993-01-27;Faixa 2;
02/05/2025;420460;Criciúma ;SC;Sul;2018-03-01;1;124029,61;2775,6;308,4;18899,989999999998;2100,0;162000,0;2300,16;Carta de Crédito Individual;5,0;Novo;S;price;1990-09-27;Faixa 2;
02/05/2025;352560;João Ramalho ;SP;Sudeste;;1;256000,0;0,0;0,0;0,0;0,0;320000,0;6600,68;Carta de Crédito Individual;;Novo;;;;Faixa 3;,
02/05/2025;520870;Goiânia ;GO;Centro-Oeste;;1;189000,0;0,0;0,0;0,0;0,0;270000,0;6951,95;Carta de Crédito Individual;;Usado;;;;Faixa 3;,
02/05/2025;412550;São José dos Pinhais ;PR;Sul;2012-06-26;1;65504,0;11558,25;4767,532;10917,258;0,0;120464,0;1744,56;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;230440;Fortaleza ;CE;Nordeste;2021-12-22;1;100199,98;13890,0;0,0;19643,989999999998;0,0;153716,0;2179,0;Apoio à Produção;4,75;Novo;S;price;1994-10-03;Faixa 2;
02/05/2025;351880;Guarulhos ;SP;Sudeste;2018-06-01;1;144000,0;1814,4;201,6;7502,58;833,6199999999999;180000,0;3204,0;Apoio à Produção;6,5;Novo;S;price;1978-08-23;Faixa 2;
02/05/2025;293135;Teixeira de Freitas ;BA;Nordeste;;1;167155,97;2369,0;0,0;8707,83;0,0;210000,0;3460,77;Apoio à Produção;5,5;Novo;S;price;1977-10-01;Faixa 2;
02/05/2025;355030;São Paulo ;SP;Sudeste;2022-10-27;1;136000,0;3586,0;0,0;5187,34;0,0;170000,0;3465,85;Apoio à Produção;5,5;Novo;S;price;1977-04-20;Faixa 2;
02/05/2025;320500;Serra ;ES;Sudeste;2013-01-17;1;88795,0;14420,175;3058,825;13200,0;2800,0;110000,0;1622,0;Carta de Crédito Individual;5,0;Novo;X;;1988-08-12;Faixa 2;
02/05/2025;316250;São João del Rei ;MG;Sudeste;2020-05-15;1;102400,0;954,0;106,0;17099,989999999998;1900,0;128000,0;2946,34;Apoio à Produção;5,5;Novo;S;price;1987-01-06;Faixa 2;
02/05/2025;355710;Votuporanga ;SP;Sudeste;2017-04-28;1;83432,51;6448,5;716,5;18899,989999999998;2100,0;99990,0;2025,22;Apoio à Produção;5,0;Novo;S;sac;1973-01-26;Faixa 2;
02/05/2025;350550;Barretos ;SP;Sudeste;2016-09-14;1;79992,0;13500,0;1500,0;14399,990000000002;1600,0;99990,0;1566,61;Apoio à Produção;5,0;Novo;S;price;1982-03-09;Faixa 1;
02/05/2025;310620;Belo Horizonte ;MG;Sudeste;2009-03-06;1;76699,09;0,0;0,0;0,0;0,0;76699,09;4600,0;Pró-Cotista;8,66;Usado;S;price;;Faixa 3;
02/05/2025;210750;Paço do Lumiar ;MA;Nordeste;2023-12-04;1;90463,4;46630,0;0,0;23146,67;0,0;163500,0;1800,0;Apoio à Produção;4,5;Novo;N;price;1999-06-27;Faixa 1;
02/05/2025;330285;Mesquita ;RJ;Sudeste;2010-09-23;1;98213,7;2211,75;737,25;7526,0;2509,0;101162,7;2727,0;Apoio à Produção;5,5;Novo;N;price;;Faixa 2;
02/05/2025;354980;São José do Rio Preto ;SP;Sudeste;2012-08-15;1;48900,0;14025,0;5290,782;10917,258000000002;0,0;66500,0;1331,31;Apoio à Produção;4,5;Novo;N;price;;Faixa 1;
02/05/2025;310620;Belo Horizonte ;MG;Sudeste;2010-10-22;1;48000,0;5000,0;0,0;10035,0;0,0;53000,0;1302,17;Carta de Crédito Individual;4,5;Usado;N;price;;Faixa 1;
02/05/2025;317010;Uberaba ;MG;Sudeste;2016-04-25;1;110800,0;4547,7;505,3;14400,0;1600,0;145000,0;2461,26;Apoio à Produção;5,5;Novo;S;price;1983-11-13;Faixa 2;
02/05/2025;250400;Campina Grande ;PB;Nordeste;2013-01-30;1;65414,0;14095,949999999999;2990,050000000001;13199,991750000001;2799,9982500000006;87000,0;1640,0;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;354890;São Carlos ;SP;Sudeste;;1;256000,0;0,0;0,0;0,0;0,0;320000,0;7000,0;Apoio à Produção;;Novo;;;;Faixa 3;,
02/05/2025;354060;Porto Feliz ;SP;Sudeste;;1;166392,0;0,0;0,0;0,0;0,0;207990,0;6039,33;Apoio à Produção;8,16;Novo;N;price;2000-06-14;Faixa 3;
02/05/2025;312410;Esmeraldas ;MG;Sudeste;2014-05-23;1;82400,0;6991,049999999999;1482,9500000000007;13199,991750000001;2799,99825;130000,0;2034,0;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;522045;Senador Canedo ;GO;Centro-Oeste;2013-07-03;1;78428,0;9546,9;2025,1000000000004;13199,99175;2799,9982500000015;100000,0;1892,23;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;351370;Descalvado ;SP;Sudeste;2022-05-26;1;127600,0;1296,0;0,0;0,0;0,0;159500,0;3596,39;Carta de Crédito Individual;6,5;Novo;S;price;1989-09-10;Faixa 2;
02/05/2025;430770;Esteio ;RS;Sul;2012-12-03;1;53600,0;0,0;0,0;13017,039999999999;0,0;70000,0;2634,0;Carta de Crédito Individual;6,0;Usado;N;price;;Faixa 2;
02/05/2025;330490;São Gonçalo ;RJ;Sudeste;2010-09-15;1;95464,0;7032,75;2344,25;7526,0;2509,0;104841,0;2300,0;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;510170;Barra do Bugres ;MT;Centro-Oeste;2015-03-27;1;75159,0;4653,825;987,1750000000002;13199,99175;2799,9982500000015;90000,0;2031,98;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;320500;Serra ;ES;Sudeste;2017-06-27;1;119972,8;2173,5;241,5;5853,639999999999;650,4100000000001;151600,0;3266,5;Apoio à Produção;6,5;Novo;S;price;1979-05-20;Faixa 2;
02/05/2025;520549;Cidade Ocidental ;GO;Centro-Oeste;2017-12-04;1;80481,0;15830,1;1758,9;18899,99;2100,0;110000,0;1812,21;Apoio à Produção;5,0;Novo;S;price;1979-10-18;Faixa 2;
02/05/2025;290570;Camaçari ;BA;Nordeste;2010-01-25;1;44547,0;10015,5;3338,5;7526,0;2509,0;57901,0;1621,06;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;230440;Fortaleza ;CE;Nordeste;2025-01-14;1;248800,0;0,0;0,0;0,0;0,0;311000,0;6215,03;Apoio à Produção;;Novo;;;;Faixa 3;,
02/05/2025;421580;São Bento do Sul ;SC;Sul;2011-09-28;1;70000,0;0,0;0,0;0,0;0,0;70000,0;2584,17;Carta de Crédito Individual;5,5;Usado;N;price;;Faixa 2;
02/05/2025;280480;Nossa Senhora do Socorro ;SE;Nordeste;2014-06-13;1;73819,0;12111,824999999999;2569,175000000001;13199,99175;2799,9982500000006;88500,0;1750,0;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;351620;Franca ;SP;Sudeste;2017-01-31;1;102603,0;10704,6;1189,4;14399,99;1600,0;130000,0;2250,23;Apoio à Produção;5,0;Novo;S;price;1988-05-26;Faixa 2;
02/05/2025;350600;Bauru ;SP;Sudeste;2009-05-28;1;45142,78;1918,5;639,5;7526,0;2509,0;47700,78;1717,0;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;316070;Santos Dumont ;MG;Sudeste;2012-07-02;1;51580,22;0,0;0,0;13214,82;0,0;57000,0;2021,7;Carta de Crédito Individual;4,5;Usado;N;price;;Faixa 2;
02/05/2025;351907;Hortolândia ;SP;Sudeste;2020-02-28;1;90065,98;24678,0;2742,0;18899,989999999998;2100,0;133000,0;1703,6;Apoio à Produção;5,0;Novo;S;price;1992-11-10;Faixa 2;
02/05/2025;230625;Itaitinga ;CE;Nordeste;2015-03-17;1;86285,0;11314,875;2400,125;13199,991750000001;2799,99825;115000,0;1794,19;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 1;
02/05/2025;500370;Dourados ;MS;Centro-Oeste;2015-02-27;1;82157,73;14817,0;3143,0;13199,99175;2799,9982500000006;103000,0;1600,0;Apoio à Produção;4,5;Novo;N;price;;Faixa 1;
02/05/2025;411990;Ponta Grossa ;PR;Sul;2020-08-14;1;91141,0;16859,0;0,0;20999,989999999998;0,0;152000,0;2045,38;Carta de Crédito Individual;5,0;Novo;S;price;1988-08-13;Faixa 2;
02/05/2025;315460;Ribeirão das Neves ;MG;Sudeste;2018-12-24;1;76235,16;32300,1;3588,9;18899,989999999998;2100,0;128000,0;1631,25;Apoio à Produção;4,5;Novo;S;price;1978-01-08;Faixa 1;
02/05/2025;261110;Petrolina ;PE;Nordeste;2017-11-24;1;68708,16;19948,5;2216,5;18899,989999999998;2100,0;115000,0;1542,5;Apoio à Produção;5,0;Novo;N;price;1990-07-23;Faixa 1;
02/05/2025;431130;Lagoa Vermelha ;RS;Sul;2013-08-20;1;65647,1;9587,324999999999;2033,675000000001;13199,99175;2799,998250000001;90000,0;1550,0;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 1;
